from,to,hour_d,minute_d,second_d,hour_a,minute_a,second_a
大崎,霞が関,9,0,0,9,30,0
大崎,霞が関,9,30,0,10,0,0
大崎,霞が関,10,0,0,10,30,0
大崎,霞が関,10,30,0,11,0,0
大崎,霞が関,11,0,0,11,30,0
大崎,霞が関,11,30,0,12,0,0
大崎,霞が関,12,0,0,12,30,0
大崎,霞が関,12,30,0,13,0,0
大崎,霞が関,13,0,0,13,30,0
大崎,霞が関,14,0,0,14,30,0
大崎,霞が関,14,30,0,15,0,0
大崎,霞が関,15,0,0,15,30,0
大崎,霞が関,15,30,0,16,0,0
大崎,霞が関,16,0,0,16,30,0
大崎,霞が関,16,30,0,17,0,0
大崎,霞が関,17,0,0,17,30,0
大崎,霞が関,17,30,0,18,0,0
大崎,霞が関,18,0,0,18,30,0
霞が関,大崎,9,15,0,9,45,0
霞が関,大崎,9,45,0,10,15,0
霞が関,大崎,10,15,0,10,45,0
霞が関,大崎,10,45,0,11,15,0
霞が関,大崎,11,15,0,11,45,0
霞が関,大崎,11,45,0,12,15,0
霞が関,大崎,12,15,0,12,45,0
霞が関,大崎,12,45,0,13,15,0
霞が関,大崎,13,15,0,13,45,0
霞が関,大崎,13,45,0,14,15,0
霞が関,大崎,14,15,0,14,45,0
霞が関,大崎,14,45,0,15,15,0
霞が関,大崎,15,15,0,15,45,0
霞が関,大崎,15,45,0,16,15,0
霞が関,大崎,16,15,0,16,45,0
霞が関,大崎,16,45,0,17,15,0
霞が関,大崎,17,15,0,17,45,0
霞が関,大崎,17,45,0,18,15,0
霞が関,大崎,18,15,0,18,45,0
霞が関,九段,10,0,0,10,20,0
霞が関,九段,11,0,0,11,20,0
霞が関,九段,13,0,0,13,20,0
霞が関,九段,14,0,0,14,20,0
霞が関,九段,15,30,0,15,50,0
霞が関,九段,16,30,0,16,50,0
霞が関,九段,17,30,0,17,50,0
霞が関,九段,18,30,0,18,50,0
九段,霞が関,9,30,0,9,50,0
九段,霞が関,10,30,0,10,50,0
九段,霞が関,12,30,0,12,50,0
九段,霞が関,13,30,0,13,50,0
九段,霞が関,15,0,0,15,20,0
九段,霞が関,16,0,0,16,20,0
九段,霞が関,17,0,0,17,20,0
九段,霞が関,18,0,0,18,20,0
